"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used","abl_model"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","no_abl"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","no_abl"
"vote",1,331,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","no_abl"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","no_abl"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","no_abl"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","no_abl"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_conf"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_conf"
"vote",1,331,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","abl_conf"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_conf"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_conf"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_conf"
"vote",1,9,1,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('n') & X[,11] %in% c('y')","'democrat'","V4,V11","abl_supp"
"vote",1,92,1,0.0491803278688525,0.0802139037433155,3,3,0.5,0.5,"X[,3] %in% c('y') & X[,8] %in% c('n') & X[,10] %in% c('n')","'democrat'","V3,V8,V10","abl_supp"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_supp"
"vote",1,439,0.96078431372549,0.334426229508197,0.864406779661017,3,3,0.5,0.5,"X[,3] %in% c('n') & X[,4] %in% c('y') & X[,15] %in% c('n')","'republican'","V3,V4,V15","abl_supp"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_supp"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_supp"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_length"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_length"
"vote",1,331,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","abl_length"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_length"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_length"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_length"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_mod"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_mod"
"vote",1,331,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","abl_mod"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_mod"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_mod"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_mod"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_acc"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_acc"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_acc"
"vote",1,461,0.888888888888889,0.059016393442623,0.152542372881356,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,12] %in% c('n')","'republican'","V4,V11,V12","abl_acc"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_acc"
"vote",1,107,0.992307692307692,0.426229508196721,0.695187165775401,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('n') & X[,5] %in% c('n')","'democrat'","V4,V5","abl_min_cov"
"vote",1,139,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.333333333333333,0.333333333333333,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_max_cov"
"vote",1,221,0.95,0.0655737704918033,0.106951871657754,2,2,0.333333333333333,0.333333333333333,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_max_cov"
"vote",1,331,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.5,0.5,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","abl_max_cov"
"vote",1,410,0.95,0.327868852459016,0.847457627118644,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_max_cov"
"vote",1,467,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.5,0.5,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_max_cov"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_max_cov"
"vote",1,53,0.991735537190083,0.39672131147541,0.647058823529412,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('n') & X[,13] %in% c('n')","'democrat'","V4,V13","abl_overlap"
"vote",1,80,0.972972972972973,0.121311475409836,0.197860962566845,3,3,0.5,0.5,"X[,4] %in% c('n') & X[,6] %in% c('y') & X[,7] %in% c('n')","'democrat'","V4,V6,V7","abl_overlap"
"vote",1,92,1,0.0491803278688525,0.0802139037433155,3,3,0.5,0.5,"X[,3] %in% c('y') & X[,8] %in% c('n') & X[,10] %in% c('n')","'democrat'","V3,V8,V10","abl_overlap"
"vote",1,439,0.96078431372549,0.334426229508197,0.864406779661017,3,3,0.5,0.5,"X[,3] %in% c('n') & X[,4] %in% c('y') & X[,15] %in% c('n')","'republican'","V3,V4,V15","abl_overlap"
"vote",1,537,0.984375,0.419672131147541,0.684491978609626,3,3,0.5,0.5,"X[,3] %in% c('y') & X[,4] %in% c('n') & X[,7] %in% c('y')","'democrat'","V3,V4,V7","abl_overlap"
"vote",1,568,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.333333333333333,0.333333333333333,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_overlap"
"vote",1,375,0.987341772151899,0.259016393442623,0.422459893048128,2,2,0.181818181818182,0.181818181818182,"X[,2] %in% c('n') & X[,4] %in% c('n')","'democrat'","V2,V4","abl_preselect"
"vote",1,624,0.95,0.0655737704918033,0.106951871657754,2,2,0.181818181818182,0.181818181818182,"X[,3] %in% c('n') & X[,4] %in% c('n')","'democrat'","V3,V4","abl_preselect"
"vote",1,955,0.989583333333333,0.314754098360656,0.813559322033898,3,3,0.272727272727273,0.272727272727273,"X[,4] %in% c('y') & X[,11] %in% c('n') & X[,15] %in% c('n')","'republican'","V4,V11,V15","abl_preselect"
"vote",1,1189,0.95,0.327868852459016,0.847457627118644,2,2,0.181818181818182,0.181818181818182,"X[,4] %in% c('y') & X[,12] %in% c('y')","'republican'","V4,V12","abl_preselect"
"vote",1,1351,0.967391304347826,0.301639344262295,0.491978609625668,3,3,0.272727272727273,0.272727272727273,"X[,2] %in% c('y') & X[,3] %in% c('y') & X[,4] %in% c('n')","'democrat'","V2,V3,V4","abl_preselect"
"vote",1,1629,0.970588235294118,0.222950819672131,0.576271186440678,2,2,0.181818181818182,0.181818181818182,"X[,4] %in% c('y') & X[,10] %in% c('y')","'republican'","V4,V10","abl_preselect"
