"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"thyroid",1,21,0.935632183908046,0.0863095238095238,0.0932276039434205,4,5,0.666666666666667,0.263157894736842,"X[,1] %in% c('(0.752, Inf]') & X[,3] %in% c('0') & X[,11] %in% c('0') & X[,17] %in% c('(-Inf,0.00337]','(0.00337,0.0166]')","'3'","V1,V3,V11,V17"
"thyroid",1,29,1,0.81468253968254,0.879982854693528,1,1,0.166666666666667,0.0526315789473684,"X[,17] %in% c('(-Inf,0.00337]')","'3'","V17"
"thyroid",1,114,0.99623352165725,0.105357142857143,0.113801971710244,4,13,0.666666666666667,0.684210526315789,"X[,3] %in% c('1') & X[,19] %in% c('(0.0465,0.111]','(0.111,0.112]','(0.112,0.169]','(0.169, Inf]') & X[,20] %in% c('(-Inf,0.05]','(0.05,0.0857]','(0.0857,0.11]','(0.165, Inf]') & X[,21] %in% c('(0.0456,0.0867]','(0.0867,0.132]','(0.132,0.179]','(0.179, Inf]')","'3'","V3,V19,V20,V21"
"thyroid",1,277,0.711864406779661,0.0117063492063492,0.228682170542636,6,14,1,0.736842105263158,"X[,3] %in% c('0') & X[,8] %in% c('0') & X[,17] %in% c('(0.0166,0.155]','(0.155, Inf]') & X[,18] %in% c('(-Inf,0.0128]','(0.0128,0.0278]') & X[,19] %in% c('(0.0465,0.111]','(0.111,0.112]','(0.112,0.169]','(0.169, Inf]') & X[,20] %in% c('(-Inf,0.05]','(0.05,0.0857]','(0.0857,0.11]','(0.165, Inf]')","'2'","V3,V8,V17,V18,V19,V20"
"thyroid",1,282,0.9245960502693,0.110515873015873,0.119374196313759,6,7,1,0.368421052631579,"X[,1] %in% c('(-Inf,0.085]','(0.628,0.752]') & X[,3] %in% c('0') & X[,4] %in% c('0') & X[,12] %in% c('0') & X[,18] %in% c('(0.0128,0.0278]') & X[,21] %in% c('(0.0867,0.132]')","'3'","V1,V3,V4,V12,V18,V21"
"thyroid",1,345,0.998422712933754,0.125793650793651,0.135876553793399,2,3,0.333333333333333,0.157894736842105,"X[,3] %in% c('1') & X[,17] %in% c('(-Inf,0.00337]','(0.00337,0.0166]')","'3'","V3,V17"
"thyroid",1,348,0.986111111111111,0.0142857142857143,0.620689655172414,6,8,1,0.421052631578947,"X[,8] %in% c('0') & X[,9] %in% c('0') & X[,11] %in% c('0') & X[,17] %in% c('(0.0166,0.155]','(0.155, Inf]') & X[,18] %in% c('(-Inf,0.0128]','(0.0128,0.0278]') & X[,19] %in% c('(-Inf,0.0465]')","'1'","V8,V9,V11,V17,V18,V19"
"thyroid",2,6,1,0.813095238095238,0.878268324046292,1,1,0.166666666666667,0.0588235294117647,"X[,17] %in% c('(-Inf,0.00337]')","'3'","V17"
"thyroid",2,65,0.769230769230769,0.00515873015873016,0.10077519379845,6,7,1,0.411764705882353,"X[,3] %in% c('0') & X[,6] %in% c('0') & X[,8] %in% c('0') & X[,17] %in% c('(0.0166,0.155]') & X[,18] %in% c('(0.0128,0.0278]','(0.0278, Inf]') & X[,21] %in% c('(0.0456,0.0867]')","'2'","V3,V6,V8,V17,V18,V21"
"thyroid",2,108,0.841584158415842,0.0200396825396825,0.870689655172414,2,4,0.333333333333333,0.235294117647059,"X[,17] %in% c('(0.00337,0.0166]','(0.0166,0.155]','(0.155, Inf]') & X[,19] %in% c('(-Inf,0.0465]')","'1'","V17,V19"
"thyroid",2,124,0.924242424242424,0.0523809523809524,0.0565795113587655,4,6,0.666666666666667,0.352941176470588,"X[,4] %in% c('0') & X[,8] %in% c('0') & X[,10] %in% c('1') & X[,21] %in% c('(0.0867,0.132]','(0.132,0.179]','(0.179, Inf]')","'3'","V4,V8,V10,V21"
"thyroid",2,151,0.996732026143791,0.121428571428571,0.131161594513502,3,4,0.5,0.235294117647059,"X[,3] %in% c('1') & X[,14] %in% c('0') & X[,18] %in% c('(0.0128,0.0278]','(0.0278, Inf]')","'3'","V3,V14,V18"
"thyroid",2,299,0.956521739130435,0.00456349206349206,0.0891472868217054,6,12,1,0.705882352941177,"X[,3] %in% c('0') & X[,10] %in% c('0') & X[,17] %in% c('(0.0166,0.155]','(0.155, Inf]') & X[,18] %in% c('(-Inf,0.0128]','(0.0128,0.0278]') & X[,19] %in% c('(0.0465,0.111]','(0.111,0.112]','(0.112,0.169]') & X[,21] %in% c('(0.0867,0.132]','(0.132,0.179]','(0.179, Inf]')","'2'","V3,V10,V17,V18,V19,V21"
"thyroid",3,8,1,0.811706349206349,0.876768109729961,1,1,0.166666666666667,0.0555555555555556,"X[,17] %in% c('(-Inf,0.00337]')","'3'","V17"
"thyroid",3,93,0.998407643312102,0.124603174603175,0.134590655807973,2,3,0.333333333333333,0.166666666666667,"X[,3] %in% c('1') & X[,17] %in% c('(-Inf,0.00337]','(0.00337,0.0166]')","'3'","V3,V17"
"thyroid",3,168,0.737704918032787,0.0121031746031746,0.236434108527132,5,7,0.833333333333333,0.388888888888889,"X[,3] %in% c('0') & X[,5] %in% c('0') & X[,17] %in% c('(0.0166,0.155]','(0.155, Inf]') & X[,19] %in% c('(0.0465,0.111]') & X[,20] %in% c('(0.05,0.0857]','(0.0857,0.11]')","'2'","V3,V5,V17,V19,V20"
"thyroid",3,251,0.924050632911392,0.0156746031746032,0.681034482758621,4,5,0.666666666666667,0.277777777777778,"X[,5] %in% c('0') & X[,9] %in% c('0') & X[,17] %in% c('(0.0166,0.155]','(0.155, Inf]') & X[,19] %in% c('(-Inf,0.0465]')","'1'","V5,V9,V17,V19"
