"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"glass",1,18,0.875,0.0536912751677852,0.150943396226415,4,9,0.666666666666667,0.473684210526316,"X[,1] %in% c('(1.512,1.517]','(1.517,1.521]') & X[,3] %in% c('(1.06,2.98]','(2.98,3.8]','(3.8, Inf]') & X[,7] %in% c('(-Inf,6.18]','(8.73,11.6]','(11.6, Inf]') & X[,9] %in% c('(0.147,0.263]')","'2'","V1,V3,V7,V9"
"glass",1,48,1,0.00671140939597315,0.0833333333333333,3,4,0.5,0.210526315789474,"X[,1] %in% c('(1.521,1.527]') & X[,4] %in% c('(-Inf,0.711]','(0.711,1.39]') & X[,9] %in% c('(0.263, Inf]')","'3'","V1,V4,V9"
"glass",1,63,1,0.0469798657718121,0.132075471698113,2,2,0.333333333333333,0.105263157894737,"X[,1] %in% c('(1.517,1.521]') & X[,3] %in% c('(3.8, Inf]')","'2'","V1,V3"
"glass",1,71,1,0.0738255033557047,0.55,3,5,0.5,0.263157894736842,"X[,1] %in% c('(1.512,1.517]') & X[,3] %in% c('(-Inf,1.06]') & X[,6] %in% c('(-Inf,0.01]','(0.01,0.553]','(1.96,3.47]')","'7'","V1,V3,V6"
"glass",1,104,0.947368421052632,0.12751677852349,0.95,2,6,0.333333333333333,0.315789473684211,"X[,4] %in% c('(0.711,1.39]','(1.39,2.19]','(2.19,3.18]') & X[,8] %in% c('(0.518,0.596]','(0.596,2.5]','(2.5, Inf]')","'7'","V4,V8"
"glass",1,105,1,0.0201342281879195,0.0566037735849057,3,6,0.5,0.315789473684211,"X[,6] %in% c('(0.01,0.553]','(0.553,1.96]') & X[,8] %in% c('(0.03,0.518]') & X[,9] %in% c('(-Inf,0.064]','(0.147,0.263]','(0.263, Inf]')","'2'","V6,V8,V9"
"glass",1,122,0.769230769230769,0.174496644295302,0.530612244897959,4,6,0.666666666666667,0.315789473684211,"X[,1] %in% c('(1.517,1.521]') & X[,3] %in% c('(2.98,3.8]','(3.8, Inf]') & X[,4] %in% c('(-Inf,0.711]','(0.711,1.39]') & X[,9] %in% c('(-Inf,0.064]')","'1'","V1,V3,V4,V9"
"glass",1,143,1,0.0335570469798658,0.555555555555556,6,12,1,0.631578947368421,"X[,2] %in% c('(-Inf,11.5]','(11.5,12.8]','(12.8,13.4]') & X[,3] %in% c('(-Inf,1.06]','(1.06,2.98]') & X[,4] %in% c('(-Inf,0.711]','(1.39,2.19]') & X[,5] %in% c('(72.2,73.8]') & X[,7] %in% c('(-Inf,6.18]','(8.73,11.6]','(11.6, Inf]') & X[,8] %in% c('(-Inf,0.03]')","'5'","V2,V3,V4,V5,V7,V8"
"glass",1,153,1,0.154362416107383,0.433962264150943,5,12,0.833333333333333,0.631578947368421,"X[,1] %in% c('(-Inf,1.512]','(1.512,1.517]','(1.527, Inf]') & X[,4] %in% c('(-Inf,0.711]','(1.39,2.19]') & X[,5] %in% c('(70.2,72.2]','(72.2,73.8]') & X[,8] %in% c('(-Inf,0.03]','(0.03,0.518]') & X[,9] %in% c('(-Inf,0.064]','(0.064,0.147]','(0.263, Inf]')","'2'","V1,V4,V5,V8,V9"
"glass",1,170,1,0.00671140939597315,0.0833333333333333,4,6,0.666666666666667,0.315789473684211,"X[,1] %in% c('(1.512,1.517]') & X[,2] %in% c('(11.5,12.8]') & X[,3] %in% c('(1.06,2.98]','(2.98,3.8]','(3.8, Inf]') & X[,4] %in% c('(0.711,1.39]')","'3'","V1,V2,V3,V4"
