"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"vowel",1,8,0.888888888888889,0.012987012987013,0.142857142857143,6,13,1,0.65,"X[,3] %in% c('0') & X[,4] %in% c('(-4.81,-3.64]') & X[,5] %in% c('(0.324,1.94]','(1.94,3.62]','(3.62, Inf]') & X[,8] %in% c('(-1.53,-0.924]','(-0.924,-0.231]') & X[,12] %in% c('(-Inf,-1.3]','(-1.3,-1.21]','(-1.21,-0.478]','(0.447, Inf]') & X[,13] %in% c('(-Inf,-0.882]','(-0.0879,0.761]')","'9'","V3,V4,V5,V8,V12,V13"
"vowel",1,23,0.8,0.00721500721500722,0.0793650793650794,6,9,1,0.45,"X[,5] %in% c('(1.94,3.62]','(3.62, Inf]') & X[,8] %in% c('(-0.231,0.583]') & X[,9] %in% c('(-0.443,0.125]','(0.125,0.603]','(0.603,1.48]') & X[,10] %in% c('(-0.949,-0.13]') & X[,12] %in% c('(-1.21,-0.478]') & X[,13] %in% c('(0.761, Inf]')","'10'","V5,V8,V9,V10,V12,V13"
"vowel",1,33,1,0.00577200577200577,0.0634920634920635,5,11,0.833333333333333,0.55,"X[,2] %in% c('(-Inf,2.3]') & X[,5] %in% c('(0.324,1.94]') & X[,6] %in% c('(-1.82,-1.76]','(-1.76,-0.76]','(-0.76,0.535]') & X[,7] %in% c('(-Inf,-1.13]','(1.37, Inf]') & X[,10] %in% c('(-Inf,-0.949]','(-0.13,-0.125]','(-0.125,0.586]','(0.586, Inf]')","'8'","V2,V5,V6,V7,V10"
"vowel",1,41,1,0.0115440115440115,0.126984126984127,6,14,1,0.7,"X[,2] %in% c('(-Inf,2.3]','(2.3,7.4]','(7.4,12.2]') & X[,4] %in% c('(-5,-4.81]','(-4.81,-3.64]') & X[,5] %in% c('(1.94,3.62]') & X[,6] %in% c('(-1.82,-1.76]','(-1.76,-0.76]','(-0.76,0.535]') & X[,9] %in% c('(0.603,1.48]','(1.48, Inf]') & X[,11] %in% c('(-Inf,-0.82]','(0.595,1.09]','(1.09, Inf]')","'8'","V2,V4,V5,V6,V9,V11"
"vowel",1,79,1,0.00577200577200577,0.0634920634920635,5,9,0.833333333333333,0.45,"X[,2] %in% c('(2.3,7.4]','(7.4,12.2]','(12.2, Inf]') & X[,8] %in% c('(-0.924,-0.231]') & X[,9] %in% c('(-0.443,0.125]','(0.125,0.603]') & X[,10] %in% c('(-0.13,-0.125]','(0.586, Inf]') & X[,11] %in% c('(-0.82,-0.0191]')","'4'","V2,V8,V9,V10,V11"
"vowel",1,81,1,0.0317460317460317,0.349206349206349,6,13,1,0.65,"X[,2] %in% c('(-Inf,2.3]','(7.4,12.2]','(12.2, Inf]') & X[,4] %in% c('(-2.37, Inf]') & X[,7] %in% c('(-1.13,0.104]','(0.104,1.37]') & X[,8] %in% c('(-1.53,-0.924]','(-0.231,0.583]') & X[,9] %in% c('(-Inf,-0.443]','(-0.443,0.125]','(0.125,0.603]') & X[,10] %in% c('(-0.949,-0.13]','(-0.125,0.586]')","'3'","V2,V4,V7,V8,V9,V10"
"vowel",1,85,1,0.0158730158730159,0.174603174603175,2,2,0.333333333333333,0.1,"X[,5] %in% c('(-Inf,0.324]') & X[,7] %in% c('(-1.13,0.104]')","'1'","V5,V7"
"vowel",1,97,1,0.0230880230880231,0.253968253968254,3,6,0.5,0.3,"X[,9] %in% c('(1.48, Inf]') & X[,12] %in% c('(-Inf,-1.3]','(-1.3,-1.21]','(-1.21,-0.478]') & X[,13] %in% c('(-Inf,-0.882]','(-0.882,-0.607]')","'0'","V9,V12,V13"
"vowel",1,138,0.8125,0.0230880230880231,0.253968253968254,5,8,0.833333333333333,0.4,"X[,4] %in% c('(-5,-4.81]','(-4.81,-3.64]','(-3.64,-2.37]') & X[,5] %in% c('(0.324,1.94]') & X[,6] %in% c('(-1.76,-0.76]') & X[,9] %in% c('(0.603,1.48]') & X[,11] %in% c('(0.595,1.09]','(1.09, Inf]')","'10'","V4,V5,V6,V9,V11"
"vowel",1,181,1,0.012987012987013,0.142857142857143,5,11,0.833333333333333,0.55,"X[,5] %in% c('(3.62, Inf]') & X[,9] %in% c('(-Inf,-0.443]','(-0.443,0.125]','(0.125,0.603]','(0.603,1.48]') & X[,11] %in% c('(-0.0191,0.595]','(0.595,1.09]') & X[,12] %in% c('(-0.478,0.447]') & X[,13] %in% c('(-0.882,-0.607]','(-0.607,-0.0879]','(-0.0879,0.761]')","'7'","V5,V9,V11,V12,V13"
