"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"anneal",1,"train","all","PreSelectedRules",0.958664546899841,0.92018117018117,0.890818363273453,0.884081973695008,0.970840480274443,0.939945932606452,0.894004282655246,0.897653667691507,0.804347826086957,0.742857142857143,0.933823529411765,0.786539731454986
"anneal",1,"train","covered","PreSelectedRules",0.958664546899841,0.92018117018117,0.890818363273453,0.884081973695008,0.970840480274443,0.939945932606452,0.894004282655246,0.897653667691507,0.804347826086957,0.742857142857143,0.933823529411765,0.786539731454986
"anneal",1,"train","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anneal",1,"test","all","PreSelectedRules",0.947955390334573,0.892038461538462,0.888181818181818,0.863246126756895,0.975,0.935109423042141,0.894949494949495,0.894097472668901,0.724137931034483,0.648148148148148,0.878787878787879,0.686609686609687
"anneal",1,"test","covered","PreSelectedRules",0.947955390334573,0.892038461538462,0.888181818181818,0.863246126756895,0.975,0.935109423042141,0.894949494949495,0.894097472668901,0.724137931034483,0.648148148148148,0.878787878787879,0.686609686609687
"anneal",1,"test","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anneal",1,"train","all","OptimalRules",0.952305246422893,0.900374355894774,0.782884231536926,0.934417393445533,0.962264150943396,0.92123835764618,0.785308630481333,0.94854378949555,0.826086956521739,0.767857142857143,0.941176470588235,0.815151515151515
"anneal",1,"train","covered","OptimalRules",0.95928338762215,0.902892149024624,0.782705363204345,0.935518351568134,0.97027972027972,0.92391008577344,0.78523059511459,0.949805310559936,0.80952380952381,0.767857142857143,0.933333333333333,0.81002331002331
"anneal",1,"train","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.5,0.8,0.545454545454545,0.545454545454545,0.5,0.705882352941176,1,1,1,1
"anneal",1,"test","all","OptimalRules",0.940520446096654,0.849335748792271,0.787272727272727,0.902871933933194,0.958333333333333,0.877676606722817,0.791919191919192,0.925266594963755,0.793103448275862,0.7,0.909090909090909,0.752923976608187
"anneal",1,"test","covered","OptimalRules",0.942748091603053,0.85054347826087,0.786915887850467,0.903200029058153,0.96218487394958,0.878985507246377,0.791878172588833,0.925869309510154,0.75,0.7,0.882352941176471,0.734126984126984
"anneal",1,"test","notcovered","OptimalRules",0.857142857142857,0.857142857142857,0.5,0.923076923076923,0.5,0.5,0.5,0.666666666666667,1,1,1,1
"anneal",1,"train","all","OPTSTEL",0.944356120826709,0.894435975609756,0.762050898203593,0.919015699179974,0.95368782161235,0.91570361668561,0.763569500046551,0.932323506243624,0.826086956521739,0.767857142857143,0.941176470588235,0.815151515151515
"anneal",1,"train","covered","OPTSTEL",0.958949096880131,0.899452683615819,0.781736370956283,0.933070304565632,0.970017636684303,0.921011198945981,0.784170149727528,0.947638127897397,0.80952380952381,0.767857142857143,0.933333333333333,0.81002331002331
"anneal",1,"train","notcovered","OPTSTEL",0.5,0.5,0.333333333333333,0.666666666666667,0.375,0.375,0.333333333333333,0.545454545454545,1,1,1,1
"anneal",1,"test","all","OPTSTEL",0.933085501858736,0.852799425758819,0.75961038961039,0.891497208931419,0.95,0.885289115646259,0.75959595959596,0.912257581673825,0.793103448275862,0.7,0.909090909090909,0.752923976608187
"anneal",1,"test","covered","OPTSTEL",0.949612403100775,0.858695652173913,0.98481308411215,0.909049290873378,0.97008547008547,0.891666666666667,0.991116751269036,0.934289224986899,0.75,0.7,0.882352941176471,0.734126984126984
"anneal",1,"test","notcovered","OPTSTEL",0.545454545454545,0.545454545454545,0.333333333333333,0.705882352941176,0.166666666666667,0.166666666666667,0.333333333333333,0.285714285714286,1,1,1,1
"anneal",1,"train","all","IntreesRRFVote",0.83147853736089,0.813519527980237,0.369238190286095,0.61584385492032,0.847341337907376,0.838726365070743,0.376806226205723,0.647880190573783,0.630434782608696,0.475975975975976,0.448529411764706,0.562099871959027
"anneal",1,"train","covered","IntreesRRFVote",0.83147853736089,0.813519527980237,0.369238190286095,0.61584385492032,0.847341337907376,0.838726365070743,0.376806226205723,0.647880190573783,0.630434782608696,0.475975975975976,0.448529411764706,0.562099871959027
"anneal",1,"train","notcovered","IntreesRRFVote",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anneal",1,"test","all","IntreesRRFVote",0.862453531598513,0.843947320945336,0.402251082251082,0.700519292710182,0.8875,0.900970319634703,0.432323232323232,0.774985893638031,0.655172413793103,0.529220779220779,0.47979797979798,0.586363636363636
"anneal",1,"test","covered","IntreesRRFVote",0.862453531598513,0.843947320945336,0.402251082251082,0.700519292710182,0.8875,0.900970319634703,0.432323232323232,0.774985893638031,0.655172413793103,0.529220779220779,0.47979797979798,0.586363636363636
"anneal",1,"test","notcovered","IntreesRRFVote",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anneal",1,"train","all","IntreesVote",0.893481717011129,0.841216506416681,0.549550898203593,0.870306825611134,0.903945111492281,0.871250629340633,0.550954287310306,0.890644648326581,0.760869565217391,0.798838053740014,0.683823529411765,0.819890710382514
"anneal",1,"train","covered","IntreesVote",0.89041095890411,0.84061490320388,0.559302832244009,0.878842527259322,0.901669758812616,0.870656927319825,0.56133857408014,0.899762030287295,0.755555555555556,0.79788838612368,0.681818181818182,0.817853107344633
"anneal",1,"train","notcovered","IntreesVote",0.933333333333333,0.933333333333333,0.5,0.96551724137931,0.931818181818182,0.931818181818182,0.5,0.964705882352941,1,1,1,1
"anneal",1,"test","all","IntreesVote",0.895910780669145,0.823074401835464,0.551904761904762,0.853004867578859,0.920833333333333,0.902608154089197,0.563636363636364,0.917521613372325,0.689655172413793,0.755555555555556,0.767676767676768,0.685585585585586
"anneal",1,"test","covered","IntreesVote",0.890688259109312,0.822004357298475,0.55894472361809,0.859246441164947,0.91324200913242,0.899814439946019,0.563276836158192,0.915749496892308,0.714285714285714,0.777777777777778,0.878787878787879,0.759259259259259
"anneal",1,"test","notcovered","IntreesVote",0.954545454545455,0.954545454545455,0.5,0.976744186046512,1,1,1,1,0,0,0,NA
"anneal",1,"train","all","IntreesSTEL",0.942766295707472,0.905110640237966,0.750349301397206,0.914745483827047,0.95368782161235,0.9278502100536,0.751810818359557,0.930185963577358,0.804347826086957,0.867647058823529,0.933823529411765,0.871864406779661
"anneal",1,"train","covered","IntreesSTEL",0.943493150684932,0.905968664489671,0.760174291938998,0.922154623953033,0.955473098330241,0.928731328380861,0.76227754121629,0.93809619009539,0.8,0.867647058823529,0.931818181818182,0.870526315789474
"anneal",1,"train","notcovered","IntreesSTEL",0.933333333333333,0.933333333333333,0.5,0.96551724137931,0.931818181818182,0.931818181818182,0.5,0.964705882352941,1,1,1,1
"anneal",1,"test","all","IntreesSTEL",0.936802973977695,0.879134366925065,0.751904761904762,0.895678603006189,0.966666666666667,0.939663461538462,0.763636363636364,0.944729776332644,0.689655172413793,0.755555555555556,0.767676767676768,0.685585585585586
"anneal",1,"test","covered","IntreesSTEL",0.935222672064777,0.879634427173287,0.75894472361809,0.900980128893663,0.963470319634703,0.938930221314998,0.763276836158192,0.944136924432694,0.714285714285714,0.777777777777778,0.878787878787879,0.759259259259259
