"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"hypothyroid",1,"train","all","PreSelectedRules",0.991418247515809,0.912844036697248,0.995527306967985,0.950014912586104,0.993601462522852,0.929292929292929,0.996671421778412,0.960286674410886,0.807692307692308,0.75,0.880952380952381,0.765765765765766
"hypothyroid",1,"train","covered","PreSelectedRules",0.991363636363636,0.912844036697248,0.995497630331754,0.949999940191316,0.993566176470588,0.929292929292929,0.996652319464371,0.960277059167153,0.791666666666667,0.75,0.868421052631579,0.757575757575758
"hypothyroid",1,"train","notcovered","PreSelectedRules",1,1,1,1,1,1,1,1,1,1,1,1
"hypothyroid",1,"test","all","PreSelectedRules",0.984193888303477,0.852941176470588,0.991785323110624,0.909651745082732,0.991416309012876,0.9,0.995555555555556,0.942212301587302,0.588235294117647,0.681818181818182,0.730769230769231,0.582456140350877
"hypothyroid",1,"test","covered","PreSelectedRules",0.984177215189873,0.852941176470588,0.991776315789474,0.909647166466518,0.99140708915145,0.9,0.995550611790879,0.942209807572936,0.588235294117647,0.681818181818182,0.730769230769231,0.582456140350877
"hypothyroid",1,"test","notcovered","PreSelectedRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA
"hypothyroid",1,"train","all","OptimalRules",0.996386630532972,0.99812382739212,0.955555555555555,0.975804336422452,0.996343692870201,0.998105163429654,0.952941176470588,0.974359425079248,1,1,1,1
"hypothyroid",1,"train","covered","OptimalRules",0.998601398601399,0.999272903538536,0.982352941176471,0.990654151314156,0.998592210229939,0.999269717624148,0.98125,0.990080451833635,1,1,1,1
"hypothyroid",1,"train","notcovered","OptimalRules",0.927536231884058,0.927536231884058,0.5,0.962406015037594,0.912280701754386,0.912280701754386,0.5,0.954128440366972,1,1,1,1
"hypothyroid",1,"test","all","OptimalRules",0.994731296101159,0.969787433572992,0.957238043081417,0.963420368957037,0.995708154506438,0.967638888888889,0.967638888888889,0.967638888888889,0.941176470588235,0.964285714285714,0.875,0.91005291005291
