"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"haberman",1,13,0.714285714285714,0.390697674418605,0.531645569620253,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
"haberman",1,135,0.851063829787234,0.437209302325581,0.59493670886076,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",1,155,0.714285714285714,0.358139534883721,0.487341772151899,2,5,0.666666666666667,0.555555555555556,"X[,1] %in% c('(32,48.6]') & X[,3] %in% c('(-Inf,0.5]','(0.5,8.5]','(8.5,12]','(12,28.3]')","'1'","V1,V3"
"haberman",1,238,0.6875,0.0744186046511628,0.280701754385965,2,3,0.666666666666667,0.333333333333333,"X[,1] %in% c('(48.6,68.4]') & X[,3] %in% c('(12,28.3]','(28.3, Inf]')","'2'","V1,V3"
"haberman",2,7,0.86,0.465116279069767,0.632911392405063,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",2,42,0.6875,0.0744186046511628,0.280701754385965,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(48.6,68.4]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V1,V3"
"haberman",2,118,0.694117647058824,0.395348837209302,0.537974683544304,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
"haberman",2,167,0.714285714285714,0.358139534883721,0.487341772151899,2,5,0.666666666666667,0.555555555555556,"X[,1] %in% c('(32,48.6]') & X[,3] %in% c('(-Inf,0.5]','(0.5,8.5]','(8.5,12]','(12,28.3]')","'1'","V1,V3"
"haberman",3,61,0.711864406779661,0.548837209302326,0.746835443037975,1,1,0.333333333333333,0.111111111111111,"X[,1] %in% c('(48.6,68.4]')","'1'","V1"
"haberman",3,85,0.882352941176471,0.0790697674418605,0.107594936708861,2,5,0.666666666666667,0.555555555555556,"X[,1] %in% c('(-Inf,32]','(68.4, Inf]') & X[,2] %in% c('(58.5,62.2]','(62.2,67]','(67, Inf]')","'1'","V1,V2"
"haberman",3,89,0.763157894736842,0.353488372093023,0.481012658227848,1,1,0.333333333333333,0.111111111111111,"X[,1] %in% c('(32,48.6]')","'1'","V1"
"haberman",4,48,1,0.0186046511627907,0.0701754385964912,2,4,0.666666666666667,0.5,"X[,2] %in% c('(-Inf,58.5]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V2,V3"
"haberman",4,153,0.75,0.297674418604651,0.40506329113924,2,4,0.666666666666667,0.5,"X[,1] %in% c('(32,48.6]') & X[,2] %in% c('(58.5,62.2]','(62.2,67]','(67, Inf]')","'1'","V1,V2"
"haberman",4,174,0.684210526315789,0.0883720930232558,0.333333333333333,2,5,0.666666666666667,0.625,"X[,1] %in% c('(-Inf,32]','(48.6,68.4]','(68.4, Inf]') & X[,3] %in% c('(8.5,12]','(12,28.3]')","'2'","V1,V3"
"haberman",4,222,0.863157894736842,0.441860465116279,0.60126582278481,1,1,0.333333333333333,0.125,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",4,249,0.7625,0.372093023255814,0.506329113924051,2,4,0.666666666666667,0.5,"X[,2] %in% c('(-Inf,58.5]','(58.5,62.2]','(62.2,67]') & X[,3] %in% c('(0.5,8.5]')","'1'","V2,V3"
"haberman",5,52,0.789473684210526,0.0883720930232558,0.333333333333333,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(48.6,68.4]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V1,V3"
"haberman",5,62,0.769230769230769,0.362790697674419,0.493670886075949,1,1,0.333333333333333,0.111111111111111,"X[,1] %in% c('(32,48.6]')","'1'","V1"
"haberman",5,78,0.861702127659574,0.437209302325581,0.59493670886076,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",5,79,0.744186046511628,0.4,0.544303797468354,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
"haberman",6,6,0.846938775510204,0.455813953488372,0.620253164556962,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",6,63,0.7375,0.372093023255814,0.506329113924051,2,4,0.666666666666667,0.444444444444444,"X[,2] %in% c('(-Inf,58.5]','(58.5,62.2]','(62.2,67]') & X[,3] %in% c('(0.5,8.5]')","'1'","V2,V3"
"haberman",6,70,0.743589743589744,0.181395348837209,0.246835443037975,2,5,0.666666666666667,0.555555555555556,"X[,1] %in% c('(32,48.6]') & X[,3] %in% c('(0.5,8.5]','(8.5,12]','(12,28.3]','(28.3, Inf]')","'1'","V1,V3"
"haberman",6,150,0.736842105263158,0.0883720930232558,0.333333333333333,3,7,1,0.777777777777778,"X[,1] %in% c('(48.6,68.4]') & X[,2] %in% c('(-Inf,58.5]','(58.5,62.2]','(62.2,67]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V1,V2,V3"
"haberman",7,35,0.857142857142857,0.423255813953488,0.575949367088608,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",7,40,0.755813953488372,0.4,0.544303797468354,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-Inf,32]','(32,48.6]','(48.6,68.4]') & X[,3] %in% c('(0.5,8.5]')","'1'","V1,V3"
"haberman",7,58,0.736842105263158,0.0883720930232558,0.333333333333333,2,6,0.666666666666667,0.666666666666667,"X[,2] %in% c('(-Inf,58.5]','(62.2,67]','(67, Inf]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V2,V3"
"haberman",7,93,0.828947368421053,0.353488372093023,0.481012658227848,1,1,0.333333333333333,0.111111111111111,"X[,2] %in% c('(58.5,62.2]')","'1'","V2"
"haberman",7,129,1,0.013953488372093,0.0526315789473684,2,2,0.666666666666667,0.222222222222222,"X[,1] %in% c('(68.4, Inf]') & X[,2] %in% c('(-Inf,58.5]')","'2'","V1,V2"
"haberman",8,8,0.861702127659574,0.437209302325581,0.59493670886076,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",8,78,0.684210526315789,0.0883720930232558,0.333333333333333,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(48.6,68.4]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V1,V3"
"haberman",8,137,0.715909090909091,0.409302325581395,0.556962025316456,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
"haberman",8,141,0.743589743589744,0.362790697674419,0.493670886075949,1,1,0.333333333333333,0.111111111111111,"X[,1] %in% c('(32,48.6]')","'1'","V1"
"haberman",9,39,0.88,0.465116279069767,0.632911392405063,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",9,43,0.714285714285714,0.358139534883721,0.487341772151899,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
"haberman",9,51,0.714285714285714,0.0325581395348837,0.12280701754386,2,5,0.666666666666667,0.555555555555556,"X[,2] %in% c('(-Inf,58.5]','(67, Inf]') & X[,3] %in% c('(8.5,12]','(12,28.3]','(28.3, Inf]')","'2'","V2,V3"
"haberman",9,195,0.782608695652174,0.213953488372093,0.291139240506329,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-Inf,32]','(32,48.6]','(68.4, Inf]') & X[,2] %in% c('(62.2,67]')","'1'","V1,V2"
"haberman",9,283,0.736842105263158,0.0883720930232558,0.333333333333333,3,5,1,0.555555555555556,"X[,1] %in% c('(48.6,68.4]') & X[,2] %in% c('(58.5,62.2]','(62.2,67]') & X[,3] %in% c('(8.5,12]','(12,28.3]')","'2'","V1,V2,V3"
"haberman",10,1,0.75,0.0744186046511628,0.280701754385965,2,3,0.666666666666667,0.333333333333333,"X[,1] %in% c('(48.6,68.4]') & X[,3] %in% c('(8.5,12]','(12,28.3]')","'2'","V1,V3"
"haberman",10,58,0.86,0.465116279069767,0.632911392405063,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(-Inf,0.5]')","'1'","V3"
"haberman",10,101,0.791044776119403,0.311627906976744,0.424050632911392,2,4,0.666666666666667,0.444444444444444,"X[,1] %in% c('(32,48.6]') & X[,2] %in% c('(58.5,62.2]','(62.2,67]','(67, Inf]')","'1'","V1,V2"
"haberman",10,146,0.707317073170732,0.381395348837209,0.518987341772152,1,1,0.333333333333333,0.111111111111111,"X[,3] %in% c('(0.5,8.5]')","'1'","V3"
