"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"mammographic",1,"train","all","PreSelectedRules",0.985141158989599,0.986019239660016,0.984399922021763,0.985068335108271,0.986111111111111,0.987000973709834,0.985229202037351,0.98600566090453,0.979381443298969,0.979166666666667,0.980392156862745,0.979361702127659
"mammographic",1,"train","covered","PreSelectedRules",0.985141158989599,0.986019239660016,0.984399922021763,0.985068335108271,0.986111111111111,0.987000973709834,0.985229202037351,0.98600566090453,0.979381443298969,0.979166666666667,0.980392156862745,0.979361702127659
"mammographic",1,"train","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mammographic",1,"test","all","PreSelectedRules",0.982638888888889,0.983105331850921,0.982335907335907,0.982613525228499,0.9957805907173,0.996062992125984,0.995495495495496,0.995761271976106,0.92156862745098,0.918981481481481,0.925548589341693,0.920807453416149
"mammographic",1,"test","covered","PreSelectedRules",0.982638888888889,0.983105331850921,0.982335907335907,0.982613525228499,0.9957805907173,0.996062992125984,0.995495495495496,0.995761271976106,0.92156862745098,0.918981481481481,0.925548589341693,0.920807453416149
"mammographic",1,"test","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mammographic",1,"train","all","OptimalRules",0.965824665676077,0.968644295302013,0.964067982844788,0.965568938863123,0.973958333333333,0.975829210188748,0.972338103322823,0.973718711121791,0.917525773195876,0.925925925925926,0.92156862745098,0.917446808510638
"mammographic",1,"train","covered","OptimalRules",0.981735159817352,0.982716718700342,0.980811127869951,0.981615520940211,0.984098939929329,0.984824412079945,0.983270487682252,0.983968780979056,0.967032967032967,0.96875,0.967391304347826,0.967017035157666
"mammographic",1,"train","notcovered","OptimalRules",0.3125,0.3125,0.5,0.476190476190476,0.4,0.4,0.5,0.571428571428572,0.166666666666667,0.166666666666667,0.5,0.285714285714286
"mammographic",1,"test","all","OptimalRules",0.961805555555556,0.963448944943003,0.961100386100386,0.961701664671962,0.987341772151899,0.988372093023256,0.986486486486487,0.98726833199033,0.843137254901961,0.844615384615385,0.851097178683386,0.842592592592593
"mammographic",1,"test","covered","OptimalRules",0.971326164874552,0.971933257802039,0.971059936259895,0.971296296296296,0.995670995670996,0.995934959349593,0.995412844036697,0.995655036208032,0.854166666666667,0.851304347826087,0.860714285714286,0.852566915313734
"mammographic",1,"test","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8
"mammographic",1,"train","all","OPTSTEL",0.965824665676077,0.968644295302013,0.964067982844788,0.965568938863123,0.973958333333333,0.975829210188748,0.972338103322823,0.973718711121791,0.917525773195876,0.925925925925926,0.92156862745098,0.917446808510638
"mammographic",1,"train","covered","OPTSTEL",0.981735159817352,0.982716718700342,0.980811127869951,0.981615520940211,0.984098939929329,0.984824412079945,0.983270487682252,0.983968780979056,0.967032967032967,0.96875,0.967391304347826,0.967017035157666
"mammographic",1,"train","notcovered","OPTSTEL",0.3125,0.3125,0.5,0.476190476190476,0.4,0.4,0.5,0.571428571428572,0.166666666666667,0.166666666666667,0.5,0.285714285714286
"mammographic",1,"test","all","OPTSTEL",0.961805555555556,0.963448944943003,0.961100386100386,0.961701664671962,0.987341772151899,0.988372093023256,0.986486486486487,0.98726833199033,0.843137254901961,0.844615384615385,0.851097178683386,0.842592592592593
"mammographic",1,"test","covered","OPTSTEL",0.971326164874552,0.971933257802039,0.971059936259895,0.971296296296296,0.995670995670996,0.995934959349593,0.995412844036697,0.995655036208032,0.854166666666667,0.851304347826087,0.860714285714286,0.852566915313734
"mammographic",1,"test","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8
"mammographic",1,"train","all","IntreesRRFVote",0.942050520059435,0.949139322704105,0.938831389784851,0.941341325234159,0.953125,0.958347236125014,0.94978171234538,0.952482072309624,0.876288659793814,0.896551724137931,0.882352941176471,0.875641025641026
"mammographic",1,"train","covered","IntreesRRFVote",0.954113924050633,0.957882472137791,0.952949135554999,0.953900521914104,0.963503649635037,0.96637657694124,0.961790757638509,0.963244664439884,0.892857142857143,0.9,0.90625,0.89272030651341
"mammographic",1,"train","notcovered","IntreesRRFVote",0.75609756097561,0.75609756097561,0.5,0.861111111111111,0.75,0.75,0.5,0.857142857142857,0.769230769230769,0.769230769230769,0.5,0.869565217391304
"mammographic",1,"test","all","IntreesRRFVote",0.965277777777778,0.967365967365967,0.964478764478764,0.965170278637771,0.983122362869198,0.984615384615385,0.981981981981982,0.983013188073395,0.882352941176471,0.883846153846154,0.891065830721003,0.881944444444444
"mammographic",1,"test","covered","IntreesRRFVote",0.974264705882353,0.97478354978355,0.974398486077318,0.97426157485637,0.982683982683983,0.983870967741935,0.981981981981982,0.982628966761919,0.926829268292683,0.9175,0.928205128205128,0.922201138519924
"mammographic",1,"test","notcovered","IntreesRRFVote",0.8125,0.8125,0.5,0.896551724137931,1,1,1,1,0.7,0.7,0.5,0.823529411764706
"mammographic",1,"train","all","IntreesVote",0.936106983655275,0.944504143520627,0.932522241519867,0.93523705087894,0.949652777777778,0.955552114943952,0.946022313849139,0.948919774322279,0.855670103092783,0.883333333333333,0.862745098039216,0.854416809605489
"mammographic",1,"train","covered","IntreesVote",0.949286846275753,0.953909959850816,0.94790346907994,0.94900391966703,0.961608775137112,0.964804870772652,0.959718086961187,0.961310857008134,0.869047619047619,0.882978723404255,0.885416666666667,0.869029057406095
"mammographic",1,"train","notcovered","IntreesVote",0.738095238095238,0.738095238095238,0.5,0.849315068493151,0.724137931034483,0.724137931034483,0.5,0.84,0.769230769230769,0.769230769230769,0.5,0.869565217391304
"mammographic",1,"test","all","IntreesVote",0.954861111111111,0.959627329192547,0.953571428571429,0.954619832006109,0.974683544303797,0.977272727272727,0.972972972972973,0.974483204134367,0.862745098039216,0.879310344827586,0.879310344827586,0.862745098039216
"mammographic",1,"test","covered","IntreesVote",0.970260223048327,0.971830985915493,0.97037037037037,0.970240070804292,0.978260869565217,0.98,0.977272727272727,0.978168011390603,0.923076923076923,0.911764705882353,0.94,0.919698009608785
"mammographic",1,"test","notcovered","IntreesVote",0.736842105263158,0.736842105263158,0.5,0.848484848484848,0.857142857142857,0.857142857142857,0.5,0.923076923076923,0.666666666666667,0.666666666666667,0.5,0.8
"mammographic",1,"train","all","IntreesSTEL",0.950965824665676,0.955663095345278,0.948467904866551,0.950489663889713,0.963541666666667,0.966331596690162,0.961326703856415,0.963155089172848,0.876288659793814,0.896551724137931,0.882352941176471,0.875641025641026
"mammographic",1,"train","covered","IntreesSTEL",0.96513470681458,0.96696834867024,0.964338863750628,0.965027107644557,0.976234003656307,0.977132012490578,0.975429843620075,0.976118751364331,0.892857142857143,0.9,0.90625,0.89272030651341
"mammographic",1,"train","notcovered","IntreesSTEL",0.738095238095238,0.738095238095238,0.5,0.849315068493151,0.724137931034483,0.724137931034483,0.5,0.84,0.769230769230769,0.769230769230769,0.5,0.869565217391304
"mammographic",1,"test","all","IntreesSTEL",0.961805555555556,0.965408805031447,0.960714285714286,0.961638593899471,0.983122362869198,0.984615384615385,0.981981981981982,0.983013188073395,0.862745098039216,0.879310344827586,0.879310344827586,0.862745098039216
"mammographic",1,"test","covered","IntreesSTEL",0.977695167286245,0.978571428571429,0.977777777777778,0.977687458526875,0.98695652173913,0.98780487804878,0.986363636363636,0.986914718097514,0.923076923076923,0.911764705882353,0.94,0.919698009608785
"mammographic",1,"test","notcovered","IntreesSTEL",0.736842105263158,0.736842105263158,0.5,0.848484848484848,0.857142857142857,0.857142857142857,0.5,0.923076923076923,0.666666666666667,0.666666666666667,0.5,0.8
"mammographic",2,"train","all","PreSelectedRules",0.989598811292719,0.989387021995718,0.9898030568691,0.989575242584171,0.989583333333333,0.989307726771854,0.989782189738555,0.989532855204497,0.989690721649485,0.990566037735849,0.988888888888889,0.989620117710005
"mammographic",2,"train","covered","PreSelectedRules",0.989598811292719,0.989387021995718,0.9898030568691,0.989575242584171,0.989583333333333,0.989307726771854,0.989782189738555,0.989532855204497,0.989690721649485,0.990566037735849,0.988888888888889,0.989620117710005
"mammographic",2,"train","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mammographic",2,"test","all","PreSelectedRules",0.982638888888889,0.982391640866873,0.982788671023965,0.982578186437602,0.991452991452991,0.992248062015504,0.990654205607477,0.991376768867924,0.944444444444444,0.951612903225806,0.942307692307692,0.943964026288481
"mammographic",2,"test","covered","PreSelectedRules",0.982638888888889,0.982391640866873,0.982788671023965,0.982578186437602,0.991452991452991,0.992248062015504,0.990654205607477,0.991376768867924,0.944444444444444,0.951612903225806,0.942307692307692,0.943964026288481
"mammographic",2,"test","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mammographic",2,"train","all","OptimalRules",0.968796433878158,0.968758831425745,0.970029045569665,0.968774096618464,0.973958333333333,0.973263000337985,0.975219082942438,0.973882683675166,0.938144329896907,0.948275862068966,0.933333333333333,0.937012987012987
"mammographic",2,"train","covered","OptimalRules",0.974124809741248,0.973595140949555,0.975314099581201,0.974070746536846,0.978723404255319,0.97784730282081,0.979784161726706,0.978615843486174,0.946236559139785,0.953703703703704,0.943181818181818,0.945607673412095
"mammographic",2,"train","notcovered","OptimalRules",0.75,0.75,0.5,0.857142857142857,0.75,0.75,0.5,0.857142857142857,0.75,0.75,0.5,0.857142857142857
"mammographic",2,"test","all","OptimalRules",0.979166666666667,0.978723404255319,0.980392156862745,0.979130434782609,0.995726495726496,0.99537037037037,0.996062992125984,0.995698134019671,0.907407407407407,0.924242424242424,0.903846153846154,0.905824904080921
"mammographic",2,"test","covered","OptimalRules",0.981884057971015,0.98062015503876,0.983552631578947,0.981757373061721,0.995555555555556,0.994949494949495,0.996062992125984,0.99548564434903,0.92156862745098,0.933333333333333,0.92,0.920807453416149
"mammographic",2,"test","notcovered","OptimalRules",0.916666666666667,0.916666666666667,0.5,0.956521739130435,1,1,1,1,0.666666666666667,0.666666666666667,0.5,0.8
"mammographic",2,"train","all","OPTSTEL",0.968796433878158,0.968758831425745,0.970029045569665,0.968774096618464,0.973958333333333,0.973263000337985,0.975219082942438,0.973882683675166,0.938144329896907,0.948275862068966,0.933333333333333,0.937012987012987
"mammographic",2,"train","covered","OPTSTEL",0.989028213166144,0.988726993109023,0.989291354125543,0.988987061153128,0.989110707803993,0.988739156962092,0.989349269588313,0.989030896639592,0.988505747126437,0.989583333333333,0.9875,0.988407728181212
"mammographic",2,"train","notcovered","OPTSTEL",0.6,0.6,0.5,0.75,0.64,0.64,0.5,0.780487804878049,0.5,0.5,0.5,0.666666666666667
"mammographic",2,"test","all","OPTSTEL",0.979166666666667,0.978723404255319,0.980392156862745,0.979130434782609,0.995726495726496,0.99537037037037,0.996062992125984,0.995698134019671,0.907407407407407,0.924242424242424,0.903846153846154,0.905824904080921
"mammographic",2,"test","covered","OPTSTEL",0.992647058823529,0.992,0.993288590604027,0.992589363557105,1,1,1,1,0.959183673469388,0.964285714285714,0.956521739130435,0.958754208754209
"mammographic",2,"test","notcovered","OPTSTEL",0.75,0.75,0.5,0.857142857142857,0.909090909090909,0.909090909090909,0.5,0.952380952380952,0.4,0.4,0.5,0.571428571428572
"mammographic",2,"train","all","IntreesRRFVote",0.857355126300149,0.890213547737105,0.849839718045446,0.852087912087912,0.869791666666667,0.900564041668916,0.859805097996436,0.864385922505345,0.783505154639175,0.828598484848485,0.796581196581197,0.780140313005936
"mammographic",2,"train","covered","IntreesRRFVote",0.859910581222057,0.891991110052784,0.852064731148301,0.854705698068701,0.869791666666667,0.900564041668916,0.859805097996436,0.864385922505345,0.8,0.839687194525904,0.808888888888889,0.796757121945727
"mammographic",2,"train","notcovered","IntreesRRFVote",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA
"mammographic",2,"test","all","IntreesRRFVote",0.84375,0.878536959859618,0.834204793028323,0.836905226331752,0.88034188034188,0.909677419354839,0.869158878504673,0.875085792724777,0.685185185185185,0.741025641025641,0.693681318681319,0.671556350626118
"mammographic",2,"test","covered","IntreesRRFVote",0.84375,0.878536959859618,0.834204793028323,0.836905226331752,0.88034188034188,0.909677419354839,0.869158878504673,0.875085792724777,0.685185185185185,0.741025641025641,0.693681318681319,0.671556350626118
"mammographic",2,"test","notcovered","IntreesRRFVote",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mammographic",2,"train","all","IntreesVote",0.931649331352155,0.941649154865235,0.928054655260967,0.930694354896483,0.9375,0.946833669089954,0.932838805861605,0.93639263803681,0.896907216494845,0.909090909090909,0.903846153846154,0.896808510638298
"mammographic",2,"train","covered","IntreesVote",0.934426229508197,0.943888888888889,0.930764226772888,0.933504504504505,0.9375,0.946833669089954,0.932838805861605,0.93639263803681,0.91578947368421,0.924528301886792,0.92,0.915705412599823
"mammographic",2,"train","notcovered","IntreesVote",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA
"mammographic",2,"test","all","IntreesVote",0.916666666666667,0.929860935524652,0.911546840958606,0.915027537372148,0.923076923076923,0.937931034482759,0.91588785046729,0.920993397358944,0.888888888888889,0.895833333333333,0.891483516483516,0.888736263736264
