"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"thyroid",1,"train","all","PreSelectedRules",0.986111111111111,0.89395008710898,0.862727887879622,0.860511646921641,0.988009096547447,0.90366939220179,0.865321850821125,0.869351922313931,0.940886699507389,0.757657657657658,0.846390168970814,0.719720531041286
"thyroid",1,"train","covered","PreSelectedRules",0.991425509110397,0.8960025270653,0.955682991282013,0.919799125596495,0.993013100436681,0.905525016715835,0.961482854630049,0.929321527849274,0.905882352941176,0.761691542288557,0.905555555555556,0.766689212732378
"thyroid",1,"train","notcovered","PreSelectedRules",0.92,0.92,0.5,0.958333333333333,0.898832684824903,0.898832684824903,0.5,0.94672131147541,0.966101694915254,0.966101694915254,0.5,0.982758620689655
"thyroid",1,"test","all","PreSelectedRules",0.983333333333333,0.864443483067753,0.857742487434499,0.839275659167861,0.990234375,0.893189755289631,0.882044885961649,0.87287568772595,0.857142857142857,0.759497057249866,0.787545787545788,0.725925925925926
"thyroid",1,"test","covered","PreSelectedRules",0.988413098236776,0.866536880813325,0.967361048077214,0.907230801854201,0.992753623188406,0.894199346405229,0.958653253523039,0.919938884033071,0.830188679245283,0.785714285714286,0.923076923076923,0.819769602378298
"thyroid",1,"test","notcovered","PreSelectedRules",0.925714285714286,0.925714285714286,0.5,0.961424332344214,0.948275862068966,0.948275862068966,0.5,0.973451327433628,0.88135593220339,0.88135593220339,0.5,0.936936936936937
"thyroid",1,"train","all","OptimalRules",0.98452380952381,0.938885455401298,0.743265781264336,0.820729185167203,0.985734959685756,0.931725465879051,0.747836610532028,0.821829438867488,0.955665024630542,0.984615384615385,0.611111111111111,0.714348206474191
"thyroid",1,"train","covered","OptimalRules",0.996922400527589,0.943201029174435,0.945080504308997,0.942616693588989,0.997094972067039,0.935667656485671,0.947633468451483,0.939436725812064,0.986486486486487,0.994949494949495,0.958333333333333,0.975233248515691
"thyroid",1,"train","notcovered","OptimalRules",0.869653767820774,0.869653767820774,0.333333333333333,0.930283224400871,0.845303867403315,0.845303867403315,0.333333333333333,0.916167664670659,0.937984496124031,0.937984496124031,0.333333333333333,0.968
"thyroid",1,"test","all","OptimalRules",0.983796296296296,0.884767792043113,0.717230893696559,0.784814823473417,0.9912109375,0.914498916124729,0.804942845505703,0.853277922456702,0.848214285714286,0.767857142857143,0.451923076923077,0.485185185185185
"thyroid",1,"test","covered","OptimalRules",0.995331950207469,0.888888888888889,0.929646498725446,0.894028591933701,0.997361477572559,0.916666666666667,0.959415486757122,0.930785315182999,0.878787878787879,0.80952380952381,0.733333333333333,0.644444444444444
"thyroid",1,"test","notcovered","OptimalRules",0.887931034482759,0.887931034482759,0.333333333333333,0.940639269406393,0.915032679738562,0.915032679738562,0.333333333333333,0.955631399317406,0.835443037974684,0.835443037974684,0.333333333333333,0.910344827586207
