"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"banana",1,"train","all","PreSelectedRules",0.912398921832884,0.913496421438639,0.922295604429531,0.91202148755229,0.921178637200737,0.928936646403086,0.923206073455839,0.92101652833242,0.888442211055276,0.85141569130598,0.914276968350002,0.870985866793448
"banana",1,"train","covered","PreSelectedRules",0.916102841677943,0.917597022860181,0.927024482109228,0.91573841236736,0.923559822747415,0.931863067807768,0.925859598853868,0.923401795676084,0.89564336372847,0.857734806629834,0.929258241758242,0.879005680702393
"banana",1,"train","notcovered","PreSelectedRules",0,0,0,NA,0,0,0,NA,0,0,0,NA
"banana",1,"test","all","PreSelectedRules",0.920754716981132,0.921782811273455,0.927021778421545,0.920573249114705,0.926829268292683,0.933453051521885,0.927198105359659,0.926589156033971,0.902743142144638,0.872219805318397,0.916220735785953,0.888344697104915
"banana",1,"test","covered","PreSelectedRules",0.927756653992395,0.929455445544555,0.93552036199095,0.927588688681114,0.931530008453085,0.939189189189189,0.932274247491639,0.931303029325419,0.916455696202532,0.883802816901408,0.942307692307692,0.903650703309212
"banana",1,"test","notcovered","PreSelectedRules",0,0,0,NA,0,0,0,NA,0,0,0,NA
"banana",1,"train","all","OptimalRules",0.974932614555256,0.979025710419486,0.970680958385876,0.974185876502953,0.977900552486188,0.979395604395604,0.977255496588324,0.977844138067606,0.966834170854271,0.978318002628121,0.938202247191011,0.955984605671129
"banana",1,"train","covered","OptimalRules",0.974450549450549,0.979025710419486,0.969327176781003,0.973466474382474,0.977502812148481,0.979395604395604,0.97639653815893,0.977394039327195,0.966084275436793,0.978318002628121,0.93265306122449,0.952813704584899
"banana",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1
"banana",1,"test","all","OptimalRules",0.981132075471698,0.983588621444201,0.978753541076487,0.98080356208619,0.985702270815812,0.986178861788618,0.985617597292724,0.985696443040169,0.967581047381546,0.978260869565217,0.943478260869565,0.958934971838198
"banana",1,"test","covered","OptimalRules",0.980793854033291,0.983588621444201,0.97787610619469,0.980345179913328,0.985507246376812,0.986178861788618,0.985217391304348,0.985490373847892,0.966580976863753,0.978260869565217,0.936893203883495,0.955210132412205
"banana",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1
"banana",1,"train","all","OPTSTEL",0.974932614555256,0.979025710419486,0.970680958385876,0.974185876502953,0.977900552486188,0.979395604395604,0.977255496588324,0.977844138067606,0.966834170854271,0.978318002628121,0.938202247191011,0.955984605671129
"banana",1,"train","covered","OPTSTEL",0.974450549450549,0.979025710419486,0.969327176781003,0.973466474382474,0.977502812148481,0.979395604395604,0.97639653815893,0.977394039327195,0.966084275436793,0.978318002628121,0.93265306122449,0.952813704584899
"banana",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1
"banana",1,"test","all","OPTSTEL",0.981132075471698,0.983588621444201,0.978753541076487,0.98080356208619,0.985702270815812,0.986178861788618,0.985617597292724,0.985696443040169,0.967581047381546,0.978260869565217,0.943478260869565,0.958934971838198
"banana",1,"test","covered","OPTSTEL",0.980793854033291,0.983588621444201,0.97787610619469,0.980345179913328,0.985507246376812,0.986178861788618,0.985217391304348,0.985490373847892,0.966580976863753,0.978260869565217,0.936893203883495,0.955210132412205
