"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"wisconsin",1,301,0.976,0.261506276150628,0.748502994011976,1,2,0.166666666666667,0.105263157894737,"X[,2] %in% c('(4.2,8.4]','(8.4, Inf]')","'4'","V2"
"wisconsin",1,324,0.996598639455782,0.615062761506276,0.945337620578778,5,13,0.833333333333333,0.684210526315789,"X[,2] %in% c('(-Inf,1.9]','(1.9,4.2]') & X[,5] %in% c('(-Inf,2]','(2,4.5]','(6.1,7.3]','(7.3, Inf]') & X[,6] %in% c('(-Inf,1.5]','(1.5,3.9]') & X[,8] %in% c('(-Inf,2.3]','(2.3,5]','(5,6.1]') & X[,9] %in% c('(-Inf,1.5]','(1.5,2.2]')","'2'","V2,V5,V6,V8,V9"
"wisconsin",1,440,0.923076923076923,0.0271966527196653,0.0778443113772455,3,5,0.5,0.263157894736842,"X[,2] %in% c('(1.9,4.2]') & X[,3] %in% c('(1.6,3.9]','(3.9,7.7]','(7.7, Inf]') & X[,5] %in% c('(4.5,6.1]')","'4'","V2,V3,V5"
"wisconsin",1,443,0.882352941176471,0.0355648535564854,0.101796407185629,5,12,0.833333333333333,0.631578947368421,"X[,2] %in% c('(1.9,4.2]') & X[,3] %in% c('(1.6,3.9]','(3.9,7.7]','(7.7, Inf]') & X[,5] %in% c('(2,4.5]','(6.1,7.3]','(7.3, Inf]') & X[,6] %in% c('(3.9,8.1]','(8.1, Inf]') & X[,7] %in% c('(2.3,4.5]','(4.5,7.5]','(7.5, Inf]')","'4'","V2,V3,V5,V6,V7"
"wisconsin",1,444,0.76,0.0523012552301255,0.149700598802395,2,4,0.333333333333333,0.210526315789474,"X[,5] %in% c('(-Inf,2]','(6.1,7.3]') & X[,6] %in% c('(3.9,8.1]','(8.1, Inf]')","'4'","V5,V6"
"wisconsin",2,6,0.991596638655462,0.248953974895398,0.712574850299401,1,2,0.166666666666667,0.1,"X[,2] %in% c('(4.2,8.4]','(8.4, Inf]')","'4'","V2"
"wisconsin",2,12,0.988679245283019,0.554393305439331,0.852090032154341,2,5,0.333333333333333,0.25,"X[,2] %in% c('(-Inf,1.9]') & X[,8] %in% c('(-Inf,2.3]','(5,6.1]','(6.1,8.5]','(8.5, Inf]')","'2'","V2,V8"
"wisconsin",2,109,0.981651376146789,0.228033472803347,0.652694610778443,1,3,0.166666666666667,0.15,"X[,1] %in% c('(3.2,3.3]','(6.3,8.8]','(8.8, Inf]')","'4'","V1"
"wisconsin",2,273,0.983050847457627,0.246861924686192,0.706586826347305,3,9,0.5,0.45,"X[,2] %in% c('(1.9,4.2]','(4.2,8.4]','(8.4, Inf]') & X[,4] %in% c('(-Inf,2]','(2,4.4]','(4.4,4.8]','(6.7, Inf]') & X[,6] %in% c('(3.9,8.1]','(8.1, Inf]')","'4'","V2,V4,V6"
"wisconsin",2,459,1,0.0815899581589958,0.12540192926045,4,9,0.666666666666667,0.45,"X[,1] %in% c('(-Inf,3.2]','(3.3,6.3]') & X[,2] %in% c('(1.9,4.2]') & X[,6] %in% c('(-Inf,1.5]','(1.5,3.9]') & X[,8] %in% c('(-Inf,2.3]','(5,6.1]','(6.1,8.5]','(8.5, Inf]')","'2'","V1,V2,V6,V8"
"wisconsin",3,31,0.973684210526316,0.238493723849372,0.682634730538922,4,12,0.666666666666667,0.571428571428571,"X[,2] %in% c('(1.9,4.2]','(4.2,8.4]','(8.4, Inf]') & X[,3] %in% c('(3.9,7.7]','(7.7, Inf]') & X[,4] %in% c('(-Inf,2]','(2,4.4]','(4.4,4.8]','(6.7, Inf]') & X[,6] %in% c('(1.5,3.9]','(3.9,8.1]','(8.1, Inf]')","'4'","V2,V3,V4,V6"
"wisconsin",3,187,0.761904761904762,0.0439330543933054,0.125748502994012,3,8,0.5,0.380952380952381,"X[,2] %in% c('(1.9,4.2]','(4.2,8.4]','(8.4, Inf]') & X[,3] %in% c('(1.6,3.9]') & X[,8] %in% c('(2.3,5]','(5,6.1]','(6.1,8.5]','(8.5, Inf]')","'4'","V2,V3,V8"
"wisconsin",3,233,1,0.589958158995816,0.906752411575563,4,11,0.666666666666667,0.523809523809524,"X[,3] %in% c('(-Inf,1.6]','(1.6,3.9]') & X[,4] %in% c('(-Inf,2]','(2,4.4]','(4.8,6.7]') & X[,6] %in% c('(-Inf,1.5]','(1.5,3.9]') & X[,8] %in% c('(-Inf,2.3]','(5,6.1]','(6.1,8.5]','(8.5, Inf]')","'2'","V3,V4,V6,V8"
"wisconsin",3,252,1,0.366108786610879,0.562700964630225,3,7,0.5,0.333333333333333,"X[,1] %in% c('(-Inf,3.2]','(3.2,3.3]','(6.3,8.8]','(8.8, Inf]') & X[,2] %in% c('(-Inf,1.9]') & X[,7] %in% c('(-Inf,2.3]','(2.3,4.5]')","'2'","V1,V2,V7"
"wisconsin",3,365,0.888888888888889,0.0376569037656904,0.107784431137725,4,12,0.666666666666667,0.571428571428571,"X[,1] %in% c('(3.2,3.3]','(3.3,6.3]','(6.3,8.8]','(8.8, Inf]') & X[,3] %in% c('(-Inf,1.6]','(1.6,3.9]') & X[,4] %in% c('(-Inf,2]','(2,4.4]','(4.4,4.8]','(6.7, Inf]') & X[,6] %in% c('(3.9,8.1]','(8.1, Inf]')","'4'","V1,V3,V4,V6"
