"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"TICTACTOE",1,1,1,0.0791044776119403,0.121004566210046,3,3,0.5,0.25,"X[,4] %in% c('x') & X[,5] %in% c('x') & X[,6] %in% c('x')","'positive'","V4,V5,V6"
"TICTACTOE",1,60,1,0.222388059701493,0.340182648401826,3,6,0.5,0.5,"X[,1] %in% c('b','x') & X[,5] %in% c('b','x') & X[,9] %in% c('b','x')","'positive'","V1,V5,V9"
"TICTACTOE",1,62,1,0.0388059701492537,0.0593607305936073,4,4,0.666666666666667,0.333333333333333,"X[,1] %in% c('x') & X[,2] %in% c('x') & X[,3] %in% c('x') & X[,5] %in% c('o')","'positive'","V1,V2,V3,V5"
"TICTACTOE",1,74,1,0.0417910447761194,0.0639269406392694,4,4,0.666666666666667,0.333333333333333,"X[,1] %in% c('x') & X[,4] %in% c('x') & X[,5] %in% c('o') & X[,7] %in% c('x')","'positive'","V1,V4,V5,V7"
"TICTACTOE",1,121,1,0.0358208955223881,0.103448275862069,4,5,0.666666666666667,0.416666666666667,"X[,1] %in% c('o') & X[,2] %in% c('o') & X[,3] %in% c('o') & X[,5] %in% c('b','x')","'negative'","V1,V2,V3,V5"
"TICTACTOE",1,142,1,0.0805970149253731,0.232758620689655,3,5,0.5,0.416666666666667,"X[,1] %in% c('b','o') & X[,5] %in% c('o') & X[,9] %in% c('b','o')","'negative'","V1,V5,V9"
"TICTACTOE",1,157,1,0.232835820895522,0.356164383561644,3,6,0.5,0.5,"X[,3] %in% c('b','x') & X[,5] %in% c('b','x') & X[,7] %in% c('b','x')","'positive'","V3,V5,V7"
"TICTACTOE",1,166,0.921052631578947,0.0567164179104478,0.0867579908675799,4,6,0.666666666666667,0.5,"X[,1] %in% c('x') & X[,3] %in% c('b','x') & X[,7] %in% c('o') & X[,8] %in% c('b','x')","'positive'","V1,V3,V7,V8"
"TICTACTOE",1,246,1,0.0313432835820895,0.0905172413793103,4,5,0.666666666666667,0.416666666666667,"X[,5] %in% c('b','x') & X[,7] %in% c('o') & X[,8] %in% c('o') & X[,9] %in% c('o')","'negative'","V5,V7,V8,V9"
"TICTACTOE",1,305,1,0.0417910447761194,0.0639269406392694,4,4,0.666666666666667,0.333333333333333,"X[,5] %in% c('o') & X[,7] %in% c('x') & X[,8] %in% c('x') & X[,9] %in% c('x')","'positive'","V5,V7,V8,V9"
