"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect"
"vote",1,"train","all","PreSelectedRules",0.99672131147541,0.995798319327731,0.997326203208556,0.996549812784923,0.996632996632997,0.995652173913044,0.997267759562842,0.996446730872764,1,1,1,1
"vote",1,"train","covered","PreSelectedRules",0.99672131147541,0.995798319327731,0.997326203208556,0.996549812784923,0.996632996632997,0.995652173913044,0.997267759562842,0.996446730872764,1,1,1,1
"vote",1,"train","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vote",1,"test","all","PreSelectedRules",0.984615384615385,0.98,0.98780487804878,0.983623078861174,0.9921875,0.989795918367347,0.99375,0.991700706736692,0.5,0.5,0.5,0.666666666666667
"vote",1,"test","covered","PreSelectedRules",0.984615384615385,0.98,0.98780487804878,0.983623078861174,0.9921875,0.989795918367347,0.99375,0.991700706736692,0.5,0.5,0.5,0.666666666666667
"vote",1,"test","notcovered","PreSelectedRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vote",1,"train","all","OptimalRules",0.973770491803279,0.972355660291852,0.972355660291852,0.972355660291852,0.97979797979798,0.977233758811202,0.980299108426805,0.978714763497372,0.75,0.833333333333333,0.75,0.733333333333333
"vote",1,"train","covered","OptimalRules",0.986577181208054,0.983050847457627,0.989130434782609,0.985884804850322,0.986301369863014,0.982758620689655,0.988888888888889,0.985610092647349,1,1,1,1
"vote",1,"train","notcovered","OptimalRules",0.428571428571429,0.428571428571429,0.5,0.6,0.6,0.6,0.5,0.75,0,0,0,NA
"vote",1,"test","all","OptimalRules",0.969230769230769,0.96375,0.971290650406504,0.967246157722348,0.9765625,0.973262722810643,0.977083333333333,0.975102120210076,0.5,0.5,0.5,0.666666666666667
