"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"wdbc",1,100,1,0.0376884422110553,0.06,2,4,0.333333333333333,0.19047619047619,"X[,23] %in% c('(-Inf,77.9]','(77.9,100]') & X[,28] %in% c('(0.121,0.165]','(0.165,0.175]')","'B'","V23,V28"
"wdbc",1,132,1,0.361809045226131,0.576,5,13,0.833333333333333,0.619047619047619,"X[,4] %in% c('(-Inf,484]','(484,678]','(678,697]') & X[,14] %in% c('(-Inf,20.3]','(20.3,42.8]') & X[,22] %in% c('(-Inf,17.5]','(17.5,25]','(33.7, Inf]') & X[,24] %in% c('(-Inf,449]','(449,717]','(717,946]') & X[,28] %in% c('(-Inf,0.0825]','(0.0825,0.121]')","'B'","V4,V14,V22,V24,V28"
"wdbc",1,216,0.995215311004785,0.525125628140704,0.836,5,13,0.833333333333333,0.619047619047619,"X[,8] %in% c('(-Inf,0.0245]','(0.0245,0.049]') & X[,14] %in% c('(-Inf,20.3]','(20.3,42.8]') & X[,21] %in% c('(-Inf,11.4]','(11.4,15.4]','(15.4,18.1]') & X[,22] %in% c('(-Inf,17.5]','(17.5,25]','(25,33.7]') & X[,24] %in% c('(-Inf,449]','(449,717]','(717,946]')","'B'","V8,V14,V21,V22,V24"
"wdbc",1,221,0.96969696969697,0.0829145728643216,0.222972972972973,4,8,0.666666666666667,0.380952380952381,"X[,3] %in% c('(71,90]','(90,108]') & X[,8] %in% c('(0.049,0.0845]','(0.0845, Inf]') & X[,21] %in% c('(15.4,18.1]','(18.1, Inf]') & X[,22] %in% c('(25,33.7]','(33.7, Inf]')","'M'","V3,V8,V21,V22"
"wdbc",1,298,0.964285714285714,0.281407035175879,0.756756756756757,2,5,0.333333333333333,0.238095238095238,"X[,2] %in% c('(13.8,18.8]','(18.8,19.6]','(19.6,23.4]','(23.4, Inf]') & X[,4] %in% c('(697, Inf]')","'M'","V2,V4"
"wdbc",1,361,0.866666666666667,0.0753768844221105,0.202702702702703,5,15,0.833333333333333,0.714285714285714,"X[,4] %in% c('(-Inf,484]','(484,678]','(678,697]') & X[,23] %in% c('(77.9,100]','(100,115]','(115,118]','(118, Inf]') & X[,25] %in% c('(-Inf,0.0945]','(0.131,0.177]','(0.177, Inf]') & X[,27] %in% c('(0.357,1.07]') & X[,28] %in% c('(-Inf,0.0825]','(0.121,0.165]','(0.165,0.175]','(0.175, Inf]')","'M'","V4,V23,V25,V27,V28"
"wdbc",1,413,0.986301369863014,0.366834170854271,0.584,3,8,0.5,0.380952380952381,"X[,22] %in% c('(-Inf,17.5]','(17.5,25]') & X[,24] %in% c('(-Inf,449]','(449,717]','(717,946]') & X[,27] %in% c('(-Inf,0.0565]','(0.0565,0.219]','(0.219,0.357]')","'B'","V22,V24,V27"
"wdbc",2,48,1,0.178391959798995,0.284,4,9,0.666666666666667,0.428571428571429,"X[,8] %in% c('(-Inf,0.0245]','(0.0245,0.049]') & X[,13] %in% c('(-Inf,1.26]','(1.26,2.93]') & X[,22] %in% c('(-Inf,17.5]','(17.5,25]','(25,33.7]') & X[,24] %in% c('(-Inf,449]','(717,946]')","'B'","V8,V13,V22,V24"
"wdbc",2,119,1,0.163316582914573,0.439189189189189,3,7,0.5,0.333333333333333,"X[,1] %in% c('(-Inf,10.4]','(10.4,14.2]','(17.2, Inf]') & X[,24] %in% c('(717,946]','(946, Inf]') & X[,25] %in% c('(0.131,0.177]','(0.177, Inf]')","'M'","V1,V24,V25"
"wdbc",2,317,0.957983193277311,0.298994974874372,0.804054054054054,2,5,0.333333333333333,0.238095238095238,"X[,4] %in% c('(697, Inf]') & X[,14] %in% c('(20.3,42.8]','(42.8,72.6]','(72.6,77.3]','(77.3, Inf]')","'M'","V4,V14"
"wdbc",2,350,1,0.118090452261307,0.188,3,8,0.5,0.380952380952381,"X[,1] %in% c('(-Inf,10.4]','(14.2,17.2]','(17.2, Inf]') & X[,22] %in% c('(-Inf,17.5]','(17.5,25]') & X[,23] %in% c('(-Inf,77.9]','(77.9,100]','(100,115]')","'B'","V1,V22,V23"
"wdbc",2,433,0.98936170212766,0.236180904522613,0.635135135135135,2,5,0.333333333333333,0.238095238095238,"X[,8] %in% c('(0.049,0.0845]','(0.0845, Inf]') & X[,28] %in% c('(-Inf,0.0825]','(0.165,0.175]','(0.175, Inf]')","'M'","V8,V28"
"wdbc",2,439,0.985714285714286,0.527638190954774,0.84,4,11,0.666666666666667,0.523809523809524,"X[,7] %in% c('(-Inf,0.0802]','(0.0802,0.185]') & X[,9] %in% c('(-Inf,0.144]','(0.144,0.175]','(0.175,0.226]','(0.226,0.257]') & X[,21] %in% c('(-Inf,11.4]','(11.4,15.4]') & X[,25] %in% c('(-Inf,0.0945]','(0.0945,0.131]','(0.131,0.177]')","'B'","V7,V9,V21,V25"
"wdbc",3,91,0.842105263157895,0.0477386934673367,0.128378378378378,4,12,0.666666666666667,0.6,"X[,2] %in% c('(18.8,19.6]','(19.6,23.4]','(23.4, Inf]') & X[,7] %in% c('(0.0802,0.185]','(0.185,0.19]','(0.19, Inf]') & X[,23] %in% c('(-Inf,77.9]','(77.9,100]','(100,115]') & X[,28] %in% c('(0.121,0.165]','(0.165,0.175]','(0.175, Inf]')","'M'","V2,V7,V23,V28"
"wdbc",3,143,0.904761904761905,0.0527638190954774,0.141891891891892,4,10,0.666666666666667,0.5,"X[,8] %in% c('(-Inf,0.0245]','(0.049,0.0845]','(0.0845, Inf]') & X[,21] %in% c('(15.4,18.1]','(18.1, Inf]') & X[,24] %in% c('(-Inf,449]','(449,717]','(717,946]') & X[,26] %in% c('(0.303,0.575]','(0.575, Inf]')","'M'","V8,V21,V24,V26"
"wdbc",3,231,0.991341991341991,0.580402010050251,0.924,2,5,0.333333333333333,0.25,"X[,4] %in% c('(-Inf,484]','(484,678]','(678,697]') & X[,28] %in% c('(-Inf,0.0825]','(0.0825,0.121]')","'B'","V4,V28"
