"id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
1,1,0.00158982511923688,0.00208768267223382,2,4,0.142857142857143,0.148148148148148,"X[,7] %in% c('(177,356]','(356,564]','(564, Inf]') & X[,14] %in% c('(1.47e+03, Inf]')","'3'","V7,V14"
2,0.444444444444444,0.0572337042925278,0.521739130434783,3,9,0.214285714285714,0.333333333333333,"X[,2] %in% c('M','R','V') & X[,6] %in% c('1','3','5') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'2'","V2,V6,V14"
3,1,0.0095389507154213,0.0869565217391304,3,6,0.214285714285714,0.222222222222222,"X[,7] %in% c('(-Inf,177]') & X[,14] %in% c('(1.47e+03, Inf]') & X[,15] %in% c('(-Inf,348]','(824,2.61e+03]','(2.61e+03,4.5e+03]','(4.5e+03, Inf]')","'2'","V7,V14,V15"
4,1,0.00635930047694754,0.0579710144927536,4,8,0.285714285714286,0.296296296296296,"X[,2] %in% c('M','R','V') & X[,6] %in% c('2') & X[,7] %in% c('(564, Inf]') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'2'","V2,V6,V7,V14"
5,0.453125,0.101748807631161,1.36170212765957,4,10,0.285714285714286,0.37037037037037,"X[,2] %in% c('A','K','S','W') & X[,6] %in% c('1','3') & X[,12] %in% c('SHEET') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'5'","V2,V6,V12,V14"
6,1,0.00158982511923688,0.00208768267223382,4,4,0.285714285714286,0.148148148148148,"X[,2] %in% c('A') & X[,7] %in% c('(-Inf,177]') & X[,14] %in% c('(1.47e+03, Inf]') & X[,15] %in% c('(348,824]')","'3'","V2,V7,V14,V15"
7,1,0.00794912559618442,0.072463768115942,4,9,0.285714285714286,0.333333333333333,"X[,2] %in% c('K','M','R','S','V','W') & X[,7] %in% c('(-Inf,177]') & X[,14] %in% c('(1.47e+03, Inf]') & X[,15] %in% c('(348,824]')","'2'","V2,V7,V14,V15"
8,1,0.0620031796502385,0.081419624217119,5,12,0.357142857142857,0.444444444444444,"X[,2] %in% c('M','R','V') & X[,6] %in% c('2') & X[,7] %in% c('(-Inf,177]','(177,356]','(356,564]') & X[,13] %in% c('(-Inf,0.696]','(3.09, Inf]') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'3'","V2,V6,V7,V13,V14"
9,1,0.00794912559618442,0.0104384133611691,5,11,0.357142857142857,0.407407407407407,"X[,1] %in% c('ZS') & X[,2] %in% c('A','K','S','W') & X[,6] %in% c('1','3') & X[,12] %in% c('COIL') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'3'","V1,V2,V6,V12,V14"
10,1,0.0095389507154213,0.214285714285714,5,13,0.357142857142857,0.481481481481481,"X[,2] %in% c('A','K','S','W') & X[,4] %in% c('(78.1, Inf]') & X[,6] %in% c('2','5') & X[,8] %in% c('D','E','F') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'U'","V2,V4,V6,V8,V14"
11,1,0.0190779014308426,0.0250521920668058,4,9,0.285714285714286,0.333333333333333,"X[,2] %in% c('K','S','W') & X[,6] %in% c('2','5') & X[,8] %in% c('G') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'3'","V2,V6,V8,V14"
12,1,0.00476947535771065,0.0434782608695652,5,11,0.357142857142857,0.407407407407407,"X[,2] %in% c('M','R','V') & X[,6] %in% c('2') & X[,7] %in% c('(-Inf,177]','(177,356]','(356,564]') & X[,13] %in% c('(1.64,3.09]') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'2'","V2,V6,V7,V13,V14"
13,1,0.00794912559618442,0.0104384133611691,6,14,0.428571428571429,0.518518518518518,"X[,1] %in% c('TN') & X[,2] %in% c('A','K','S','W') & X[,6] %in% c('1','3') & X[,8] %in% c('D','F','G') & X[,12] %in% c('COIL') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'3'","V1,V2,V6,V8,V12,V14"
14,1,0.109697933227345,0.144050104384134,5,14,0.357142857142857,0.518518518518518,"X[,2] %in% c('A','K','S','W') & X[,4] %in% c('(-Inf,22.5]','(22.5,47.5]','(47.5,78.1]') & X[,6] %in% c('2','5') & X[,8] %in% c('D','F') & X[,14] %in% c('(-Inf,259]','(259,942]','(942,1.47e+03]')","'3'","V2,V4,V6,V8,V14"
