"id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
1,0.853858784893268,0.179752066115702,0.190015600624025,2,2,0.4,0.125,"X[,1] %in% c('(124,142]') & X[,3] %in% c('(103,148]')","'n'","V1,V3"
2,0.998331943286072,0.353896103896104,0.374102964118565,2,5,0.4,0.3125,"X[,2] %in% c('(-Inf,160]','(199,229]','(241, Inf]') & X[,3] %in% c('(-Inf,66.5]','(66.5,103]')","'n'","V2,V3"
3,1,0.0785123966942149,0.0829953198127925,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,99.2]','(99.2,124]','(142, Inf]') & X[,2] %in% c('(-Inf,160]','(241, Inf]') & X[,3] %in% c('(103,148]')","'n'","V1,V2,V3"
4,0.9921875,0.0755608028335301,0.0798751950078003,4,8,0.8,0.5,"X[,1] %in% c('(124,142]') & X[,2] %in% c('(-Inf,160]','(229,241]','(241, Inf]') & X[,3] %in% c('(103,148]') & X[,4] %in% c('(-Inf,130]','(130,342]','(587, Inf]')","'n'","V1,V2,V3,V4"
5,0.991341991341991,0.0681818181818182,0.0720748829953198,4,11,0.8,0.6875,"X[,1] %in% c('(-Inf,99.2]','(99.2,124]','(142, Inf]') & X[,2] %in% c('(-Inf,160]','(229,241]','(241, Inf]') & X[,3] %in% c('(103,148]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]','(32.6,39]','(39, Inf]')","'n'","V1,V2,V3,V5"
6,0.995249406175772,0.124262101534829,0.131357254290172,4,13,0.8,0.8125,"X[,2] %in% c('(-Inf,160]','(160,199]','(199,229]','(241, Inf]') & X[,3] %in% c('(-Inf,66.5]','(66.5,103]','(148, Inf]') & X[,4] %in% c('(-Inf,130]','(130,342]','(587, Inf]') & X[,5] %in% c('(21.1,32.6]','(32.6,39]','(39, Inf]')","'n'","V2,V3,V4,V5"
7,1,0.0510625737898465,0.053978159126365,5,11,1,0.6875,"X[,1] %in% c('(-Inf,99.2]','(99.2,124]','(142, Inf]') & X[,2] %in% c('(-Inf,160]','(229,241]','(241, Inf]') & X[,3] %in% c('(103,148]') & X[,4] %in% c('(-Inf,130]','(130,342]','(587, Inf]') & X[,5] %in% c('(21.1,32.6]')","'n'","V1,V2,V3,V4,V5"
8,1,0.071133412042503,0.075195007800312,5,13,1,0.8125,"X[,1] %in% c('(-Inf,99.2]','(124,142]','(142, Inf]') & X[,2] %in% c('(199,229]','(229,241]') & X[,3] %in% c('(-Inf,66.5]','(66.5,103]','(148, Inf]') & X[,4] %in% c('(-Inf,130]','(342,587]','(587, Inf]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]')","'n'","V1,V2,V3,V4,V5"
9,0.980769230769231,0.168831168831169,0.178471138845554,2,3,0.4,0.1875,"X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(21.1,32.6]')","'n'","V4,V5"
10,0.991596638655462,0.105371900826446,0.111388455538222,3,10,0.6,0.625,"X[,2] %in% c('(-Inf,160]','(160,199]','(229,241]','(241, Inf]') & X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]','(32.6,39]','(39, Inf]')","'n'","V2,V4,V5"
11,1,0.0593270365997639,0.0627145085803432,4,8,0.8,0.5,"X[,2] %in% c('(199,229]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]','(32.6,39]','(39, Inf]')","'n'","V2,V3,V4,V5"
12,0.997933884297521,0.142857142857143,0.151014040561622,4,10,0.8,0.625,"X[,1] %in% c('(-Inf,99.2]','(99.2,124]','(142, Inf]') & X[,2] %in% c('(-Inf,160]','(199,229]','(241, Inf]') & X[,3] %in% c('(-Inf,66.5]','(66.5,103]','(148, Inf]') & X[,4] %in% c('(342,587]')","'n'","V1,V2,V3,V4"
13,0.988338192419825,0.101239669421488,0.107020280811232,3,7,0.6,0.4375,"X[,3] %in% c('(103,148]') & X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]','(32.6,39]','(39, Inf]')","'n'","V3,V4,V5"
14,0.994845360824742,0.0572609208972845,0.0605304212168487,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,99.2]','(142, Inf]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(-Inf,130]','(342,587]','(587, Inf]')","'n'","V1,V3,V4"
15,0.996515679442509,0.0847107438016529,0.0895475819032761,3,8,0.6,0.5,"X[,2] %in% c('(-Inf,160]','(160,199]','(241, Inf]') & X[,3] %in% c('(-Inf,66.5]','(148, Inf]') & X[,4] %in% c('(-Inf,130]','(342,587]','(587, Inf]')","'n'","V2,V3,V4"
16,0.99738219895288,0.112750885478158,0.119188767550702,3,5,0.6,0.3125,"X[,1] %in% c('(99.2,124]','(124,142]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(-Inf,130]','(587, Inf]')","'n'","V1,V3,V4"
17,0.997512437810945,0.118654073199528,0.125429017160686,4,7,0.8,0.4375,"X[,1] %in% c('(124,142]') & X[,2] %in% c('(-Inf,160]','(199,229]','(229,241]','(241, Inf]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(342,587]')","'n'","V1,V2,V3,V4"
18,1,0.0599173553719008,0.0633385335413417,3,7,0.6,0.4375,"X[,3] %in% c('(66.5,103]','(103,148]') & X[,4] %in% c('(-Inf,130]','(130,342]','(587, Inf]') & X[,5] %in% c('(32.6,39]','(39, Inf]')","'n'","V3,V4,V5"
19,1,0.105076741440378,0.111076443057722,2,4,0.4,0.25,"X[,2] %in% c('(-Inf,160]','(241, Inf]') & X[,5] %in% c('(-Inf,11.1]','(21.1,32.6]')","'n'","V2,V5"
20,0.995073891625616,0.0599173553719008,0.0633385335413417,4,6,0.8,0.375,"X[,2] %in% c('(160,199]','(199,229]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(21.1,32.6]')","'n'","V2,V3,V4,V5"
21,1,0.0540141676505313,0.0570982839313572,3,5,0.6,0.3125,"X[,2] %in% c('(-Inf,160]','(241, Inf]') & X[,3] %in% c('(66.5,103]','(103,148]') & X[,5] %in% c('(11.1,21.1]')","'n'","V2,V3,V5"
22,0.924107142857143,0.0661157024793388,0.0698907956318253,5,8,1,0.5,"X[,1] %in% c('(-Inf,99.2]','(124,142]','(142, Inf]') & X[,2] %in% c('(160,199]') & X[,3] %in% c('(66.5,103]') & X[,4] %in% c('(130,342]','(342,587]') & X[,5] %in% c('(11.1,21.1]')","'n'","V1,V2,V3,V4,V5"
23,0.985074626865672,0.0988783943329398,0.104524180967239,2,4,0.4,0.25,"X[,4] %in% c('(130,342]','(342,587]') & X[,5] %in% c('(32.6,39]','(39, Inf]')","'n'","V4,V5"
24,1,0.0805785123966942,0.085179407176287,2,5,0.4,0.3125,"X[,4] %in% c('(-Inf,130]','(587, Inf]') & X[,5] %in% c('(-Inf,11.1]','(32.6,39]','(39, Inf]')","'n'","V4,V5"
25,1,0.0971074380165289,0.102652106084243,3,7,0.6,0.4375,"X[,2] %in% c('(-Inf,160]','(241, Inf]') & X[,4] %in% c('(130,342]','(342,587]') & X[,5] %in% c('(-Inf,11.1]','(11.1,21.1]','(21.1,32.6]')","'n'","V2,V4,V5"
