"id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
1,0.709537572254335,0.186522911051213,0.338055691255496,1,1,0.5,0.2,"X[,2] %in% c('(-Inf,-1.1]')","'-1'","V2"
2,0.817056396148556,0.195956873315364,0.355153883732291,2,4,1,0.8,"X[,1] %in% c('(-Inf,-1.47]','(-1.47,-0.0156]','(-0.0156,1.2]') & X[,2] %in% c('(0.827,1.86]')","'-1'","V1,V2"
3,0.880597014925373,0.0361185983827493,0.0805772699939868,2,2,1,0.4,"X[,1] %in% c('(1.2, Inf]') & X[,2] %in% c('(0.827,1.86]')","'1'","V1,V2"
4,0.552533992583436,0.218059299191375,0.486470234515935,2,4,1,0.8,"X[,1] %in% c('(-0.0156,1.2]') & X[,2] %in% c('(-1.1,-0.359]','(-0.359,0.827]','(1.86, Inf]')","'1'","V1,V2"
5,0.641025641025641,0.0210242587601078,0.038104543234001,2,2,1,0.4,"X[,1] %in% c('(1.2, Inf]') & X[,2] %in% c('(-1.1,-0.359]')","'-1'","V1,V2"
6,0.938775510204082,0.0528301886792453,0.0957498778700537,2,3,1,0.6,"X[,1] %in% c('(1.2, Inf]') & X[,2] %in% c('(-0.359,0.827]','(1.86, Inf]')","'-1'","V1,V2"
7,0.688372093023256,0.231805929919137,0.517137702946482,2,4,1,0.8,"X[,1] %in% c('(-1.47,-0.0156]') & X[,2] %in% c('(-1.1,-0.359]','(-0.359,0.827]','(1.86, Inf]')","'1'","V1,V2"
8,0.989010989010989,0.0245283018867925,0.0547203848466627,2,2,1,0.4,"X[,1] %in% c('(-Inf,-1.47]') & X[,2] %in% c('(-1.1,-0.359]')","'1'","V1,V2"
9,0.658536585365854,0.0331536388140162,0.0600879335613092,2,3,1,0.6,"X[,1] %in% c('(-Inf,-1.47]') & X[,2] %in% c('(-0.359,0.827]','(1.86, Inf]')","'-1'","V1,V2"
10,0.938461538461538,0.0525606469002695,0.0952613580850024,2,2,1,0.4,"X[,1] %in% c('(1.2, Inf]') & X[,2] %in% c('(-0.359,0.827]')","'-1'","V1,V2"
11,0.720379146919431,0.170619946091644,0.309233023937469,2,4,1,0.8,"X[,1] %in% c('(-0.0156,1.2]') & X[,2] %in% c('(-Inf,-1.1]','(0.827,1.86]','(1.86, Inf]')","'-1'","V1,V2"
12,0.951219512195122,0.0331536388140162,0.073962717979555,2,3,1,0.6,"X[,1] %in% c('(-Inf,-1.47]','(1.2, Inf]') & X[,2] %in% c('(-Inf,-1.1]')","'1'","V1,V2"
13,0.751592356687898,0.0423180592991914,0.0944076969332531,2,4,1,0.8,"X[,1] %in% c('(-Inf,-1.47]','(1.2, Inf]') & X[,2] %in% c('(0.827,1.86]','(1.86, Inf]')","'1'","V1,V2"
14,0.862579281183932,0.127493261455526,0.284425736620565,2,2,1,0.4,"X[,1] %in% c('(-1.47,-0.0156]') & X[,2] %in% c('(-0.359,0.827]')","'1'","V1,V2"
15,0.924087591240876,0.184636118598383,0.334636052760137,2,3,1,0.6,"X[,1] %in% c('(-1.47,-0.0156]') & X[,2] %in% c('(-Inf,-1.1]','(0.827,1.86]')","'-1'","V1,V2"
16,0.642857142857143,0.00377358490566038,0.00841852074564041,2,2,1,0.4,"X[,1] %in% c('(-1.47,-0.0156]') & X[,2] %in% c('(1.86, Inf]')","'1'","V1,V2"
17,0.628676470588235,0.0733153638814016,0.163559831629585,2,2,1,0.4,"X[,1] %in% c('(-0.0156,1.2]') & X[,2] %in% c('(-1.1,-0.359]')","'1'","V1,V2"
18,0.53083109919571,0.100539083557951,0.182217879824133,2,2,1,0.4,"X[,1] %in% c('(-1.47,-0.0156]') & X[,2] %in% c('(-1.1,-0.359]')","'-1'","V1,V2"
